,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
1063,-115,3,0.23076923076923078,13,0.04054054054054054,12,2,phidet,19,01,25,0.33783783783783783,74,24,0.6666666666666666,36,0.32432432432432434,1,3,05,15,16,77,11,25.326666666666668,11,0.4285396260017809,2,2008,0.3581081081081081,20080501,20080501phidet,Philadelphia, +5,-110
1064,15,1,0.14285714285714285,7,0.014492753623188406,25,7,atlbos,25,02,33,0.4782608695652174,69,36,0.7659574468085106,47,0.5217391304347826,1,3,05,13,23,103,4,35.663333333333334,12,0.5742640499553969,2,2008,0.4855072463768116,20080502,20080502atlbos,Atlanta, +8,-110
1065,106,10,0.43478260869565216,23,0.1111111111111111,19,6,utahou,32,02,41,0.45555555555555555,90,21,0.84,25,0.23333333333333334,1,2,05,17,25,113,5,33.71,5,0.5594059405940595,3,2008,0.5111111111111111,20080502,20080502utahou,Utah, -7.5,-110
1066,-43,5,0.23809523809523808,21,0.0625,11,10,wascle,31,02,33,0.4125,80,27,0.7941176470588235,34,0.3375,1,3,05,15,18,98,6,38.32,9,0.5160067396798652,2,2008,0.44375,20080502,20080502wascle,Washington, -4,-110
1067,95,3,0.375,8,0.03571428571428571,21,8,detorl,36,03,36,0.42857142857142855,84,16,0.8888888888888888,18,0.19047619047619047,1,0,05,11,17,91,5,32.10666666666667,6,0.49499564838990423,0,2008,0.44642857142857145,20080503,20080503detorl,Detroit, -6,-110
1068,170,3,0.16666666666666666,18,0.03571428571428571,20,10,bosatl,32,04,40,0.47619047619047616,84,16,0.8421052631578947,19,0.19047619047619047,1,3,05,14,19,99,11,29.2,8,0.535946297098311,3,2008,0.49404761904761907,20080504,20080504bosatl,Boston, -14.5,-110
1069,55,5,0.5,10,0.0684931506849315,24,8,laluta,33,04,33,0.4520547945205479,73,38,0.8260869565217391,46,0.5205479452054794,1,0,05,8,27,109,11,36.556666666666665,12,0.5845130845130846,0,2008,0.4863013698630137,20080504,20080504laluta,L.A. Lakers, -7,-110
1070,35,4,0.3333333333333333,12,0.05263157894736842,23,5,detorl,27,05,36,0.47368421052631576,76,24,0.8571428571428571,28,0.3157894736842105,1,0,05,8,22,100,9,35.483333333333334,8,0.5661231884057971,1,2008,0.5,20080505,20080505detorl,Detroit, -5.5,-110
1071,20,4,0.2857142857142857,14,0.058823529411764705,18,2,boscle,35,06,29,0.4264705882352941,68,14,0.7777777777777778,18,0.20588235294117646,1,0,05,8,20,76,5,34.223333333333336,21,0.5005268703898841,0,2008,0.45588235294117646,20080506,20080506boscle,Boston, -9,-110
1072,50,7,0.6363636363636364,11,0.10294117647058823,23,9,laluta,33,07,39,0.5735294117647058,68,35,0.813953488372093,43,0.5147058823529411,1,0,05,4,20,120,6,35.39666666666666,15,0.6902899217671422,1,2008,0.625,20080507,20080507laluta,L.A. Lakers, -7,-110
1073,133,11,0.4583333333333333,24,0.1375,18,8,orldet,36,07,43,0.5375,80,16,0.6956521739130435,23,0.2,1,2,05,7,23,113,6,36.94333333333334,11,0.626941855304039,0,2008,0.60625,20080507,20080507orldet,Orlando, -3.5,-105
1074,72,3,0.21428571428571427,14,0.04054054054054054,20,2,boscle,34,08,29,0.3918918918918919,74,31,0.7380952380952381,42,0.4189189189189189,1,0,05,12,29,92,11,29.556666666666665,13,0.4974048442906574,1,2008,0.41216216216216217,20080508,20080508boscle,Boston, -8.5,-110
1075,74,15,0.42857142857142855,35,0.125,41,8,sasnop,34,08,57,0.475,120,24,0.8275862068965517,29,0.2,1,2,05,14,26,153,4,41.126666666666665,14,0.576227779451642,0,2008,0.5375,20080508,20080508sasnop,San Antonio, -6.5,-110
1076,25,6,0.375,16,0.07692307692307693,21,2,utalal,23,09,39,0.5,78,20,0.7142857142857143,28,0.2564102564102564,1,2,05,12,28,104,7,35.43333333333333,12,0.5757307351638619,0,2008,0.5384615384615384,20080509,20080509utalal,Utah, -4,-110
1077,132,10,0.5263157894736842,19,0.13333333333333333,31,9,clebos,28,10,41,0.5466666666666666,75,24,0.7272727272727273,33,0.32,1,2,05,13,21,116,6,35.46666666666667,10,0.6478999106344951,0,2008,0.6133333333333333,20080510,20080510clebos,Cleveland, -1,-105
1078,-5,10,0.5555555555555556,18,0.136986301369863,13,4,orldet,25,10,34,0.4657534246575342,73,11,0.6470588235294118,17,0.1506849315068493,1,2,05,10,19,89,6,39.35333333333333,12,0.5529324055666004,1,2008,0.5342465753424658,20080510,20080510orldet,Orlando, -4.5,-110
1079,100,8,0.3076923076923077,26,0.10526315789473684,27,6,sasnop,37,11,39,0.5131578947368421,76,14,0.7,20,0.18421052631578946,1,1,05,8,18,100,8,28.023333333333333,13,0.589622641509434,2,2008,0.5657894736842105,20080511,20080511sasnop,San Antonio, -5.5,-110
1080,40,6,0.35294117647058826,17,0.07894736842105263,32,10,utalal,34,11,40,0.5263157894736842,76,37,0.8222222222222222,45,0.4868421052631579,1,2,05,7,27,123,7,38.86,13,0.6419624217118998,1,2008,0.5657894736842105,20080511,20080511utalal,Utah, -4.5,-110
1081,55,6,0.35294117647058826,17,0.07792207792207792,24,2,clebos,34,12,35,0.45454545454545453,77,12,0.6666666666666666,18,0.15584415584415584,1,2,05,8,17,88,5,29.936666666666667,7,0.5181347150259067,1,2008,0.4935064935064935,20080512,20080512clebos,Cleveland, -2,-110
1082,25,3,0.21428571428571427,14,0.03614457831325301,16,3,detorl,23,13,30,0.3614457831325301,83,28,0.875,32,0.3373493975903614,1,1,05,15,24,91,12,39.10666666666667,3,0.46868562010712816,3,2008,0.3795180722891566,20080513,20080513detorl,Detroit, -6.5,-110
1083,35,5,0.3333333333333333,15,0.06493506493506493,25,7,boscle,26,14,37,0.4805194805194805,77,17,0.7391304347826086,23,0.22077922077922077,1,2,05,12,27,96,7,38.72,13,0.5509641873278237,2,2008,0.512987012987013,20080514,20080514boscle,Boston, -8.5,-110
1084,35,7,0.35,20,0.0945945945945946,24,8,laluta,23,14,35,0.47297297297297297,74,34,0.8095238095238095,42,0.4594594594594595,1,2,05,11,20,111,9,36.65333333333333,14,0.6001297577854671,2,2008,0.5202702702702703,20080514,20080514laluta,L.A. Lakers, -8,-110
1085,89,11,0.5,22,0.13580246913580246,29,3,sasnop,38,15,40,0.49382716049382713,81,12,0.6666666666666666,18,0.14814814814814814,1,3,05,7,21,103,4,29.170000000000005,13,0.5791722896986055,2,2008,0.5617283950617284,20080515,20080515sasnop,San Antonio, -7.5,-110
1086,25,5,0.3125,16,0.0684931506849315,10,7,clebos,29,16,24,0.3287671232876712,73,21,0.84,25,0.2876712328767123,1,3,05,16,16,74,5,35.07,14,0.44047619047619047,2,2008,0.363013698630137,20080516,20080516clebos,Cleveland, -2,-110
1087,-15,9,0.375,24,0.09278350515463918,22,6,utalal,32,16,37,0.38144329896907214,97,22,0.88,25,0.2268041237113402,1,3,05,20,26,105,8,33.31333333333333,11,0.4861111111111111,2,2008,0.42783505154639173,20080516,20080516utalal,Utah, -3.5,-110
1088,25,5,0.4166666666666667,12,0.07462686567164178,20,3,boscle,29,18,32,0.47761194029850745,67,28,0.8235294117647058,34,0.417910447761194,1,3,05,10,26,97,7,34.4,10,0.591752074182528,3,2008,0.5149253731343284,20080518,20080518boscle,Boston, -8,-110
1089,45,2,0.2222222222222222,9,0.028985507246376812,27,3,bosdet,32,20,36,0.5217391304347826,69,14,0.6666666666666666,21,0.2028985507246377,1,0,05,5,21,88,10,38.43,11,0.5623721881390593,0,2008,0.5362318840579711,20080520,20080520bosdet,Boston, -4.5,-110
1090,20,4,0.4,10,0.04938271604938271,18,6,lalsas,35,21,35,0.43209876543209874,81,15,0.8333333333333334,18,0.18518518518518517,1,0,05,6,16,89,7,34.18333333333333,10,0.5004498425551057,0,2008,0.4567901234567901,20080521,20080521lalsas,L.A. Lakers, -7,-110
1091,-30,5,0.2631578947368421,19,0.06944444444444445,19,6,bosdet,26,22,35,0.4861111111111111,72,22,0.88,25,0.3055555555555556,1,0,05,13,22,97,5,36.89666666666666,12,0.5843373493975904,1,2008,0.5208333333333334,20080522,20080522bosdet,Boston, -3.5,-110
1092,150,5,0.2777777777777778,18,0.07042253521126761,20,7,lalsas,41,23,39,0.5492957746478874,71,18,0.9,20,0.2535211267605634,1,0,05,3,15,101,8,27.653333333333336,14,0.6328320802005013,1,2008,0.5845070422535211,20080523,20080523lalsas,L.A. Lakers, -7,-110
1093,-70,1,0.07692307692307693,13,0.0136986301369863,15,9,detbos,18,24,28,0.3835616438356164,73,23,0.8846153846153846,26,0.3150684931506849,1,1,05,10,25,80,11,36.42999999999999,10,0.4737091425864519,1,2008,0.3904109589041096,20080524,20080524detbos,Detroit, -5,-110
1094,95,10,0.5555555555555556,18,0.13513513513513514,22,4,saslal,36,25,38,0.5135135135135135,74,17,0.7391304347826086,23,0.22972972972972974,1,2,05,3,19,103,4,29.060000000000002,12,0.6122206371849738,0,2008,0.581081081081081,20080525,20080525saslal,San Antonio, -5,-110
1095,95,2,0.2222222222222222,9,0.02857142857142857,27,10,detbos,25,26,36,0.5142857142857142,70,20,0.7692307692307693,26,0.2857142857142857,1,2,05,9,32,94,7,34.513333333333335,7,0.5771119842829077,1,2008,0.5285714285714286,20080526,20080526detbos,Detroit, -5.5,-110
1096,-10,7,0.2916666666666667,24,0.09333333333333334,22,4,saslal,29,27,30,0.4,75,24,0.9230769230769231,26,0.32,1,2,05,8,21,91,7,30.373333333333335,8,0.526376677464137,1,2008,0.44666666666666666,20080527,20080527saslal,San Antonio, -4.5,-110
1097,20,8,0.5333333333333333,15,0.1095890410958904,25,3,bosdet,31,28,37,0.5068493150684932,73,24,0.8,30,0.3287671232876712,1,2,05,11,21,106,8,41.87,17,0.6148491879350347,2,2008,0.5616438356164384,20080528,20080528bosdet,Boston, -5.5,-110
1098,52,10,0.37037037037037035,27,0.07692307692307693,24,10,lalsas,44,29,59,0.45384615384615384,130,23,0.92,25,0.17692307692307693,1,1,05,20,24,151,11,40.75,14,0.5354609929078015,3,2008,0.49230769230769234,20080529,20080529lalsas,L.A. Lakers, -8,-110
1099,-40,6,0.2857142857142857,21,0.08695652173913043,19,7,detbos,25,30,29,0.42028985507246375,69,17,0.8095238095238095,21,0.2463768115942029,1,3,05,11,22,81,3,37.236666666666665,13,0.517638036809816,2,2008,0.463768115942029,20080530,20080530detbos,Detroit, -6,-110
1100,50,6,0.3157894736842105,19,0.07894736842105263,20,3,boslal,36,05,32,0.42105263157894735,76,28,0.8,35,0.3684210526315789,1,0,06,10,22,98,6,34.743333333333325,13,0.5361050328227571,0,2008,0.4605263157894737,20080605,20080605boslal,Boston, -4,-110
1101,30,9,0.6428571428571429,14,0.1323529411764706,31,3,boslal,27,08,36,0.5294117647058824,68,27,0.7105263157894737,38,0.39705882352941174,1,0,06,10,21,108,7,35.370000000000005,15,0.6373937677053825,1,2008,0.5955882352941176,20080608,20080608boslal,Boston, -2,-110
1102,30,6,0.42857142857142855,14,0.08695652173913043,17,6,lalbos,35,10,30,0.43478260869565216,69,21,0.6176470588235294,34,0.30434782608695654,1,2,06,9,23,87,4,30.686666666666667,12,0.5181038589804668,0,2008,0.4782608695652174,20080610,20080610lalbos,L.A. Lakers, -9,-110
1103,-30,6,0.2857142857142857,21,0.07792207792207792,23,3,lalbos,31,12,32,0.4155844155844156,77,21,0.7241379310344828,29,0.2727272727272727,1,2,06,10,23,91,6,34.45,12,0.5069073083778965,1,2008,0.45454545454545453,20080612,20080612lalbos,L.A. Lakers, -8,-110
1104,25,8,0.2962962962962963,27,0.10126582278481013,19,7,lalbos,30,15,36,0.45569620253164556,79,23,0.7419354838709677,31,0.2911392405063291,1,3,06,10,28,103,11,36.42666666666667,17,0.5559153713298791,1,2008,0.5063291139240507,20080615,20080615lalbos,L.A. Lakers, -7,-110
1105,195,13,0.5,26,0.14942528735632185,33,4,boslal,34,17,43,0.4942528735632184,87,32,0.8648648648648649,37,0.367816091954023,1,2,06,14,25,131,18,30.380000000000003,7,0.6341982958946553,3,2008,0.5689655172413793,20080617,20080617boslal,Boston, -4,-110
1106,25,3,0.21428571428571427,14,0.04054054054054054,16,0,boscle,26,28,33,0.44594594594594594,74,21,0.6176470588235294,34,0.28378378378378377,1,0,10,10,28,90,10,33.160000000000004,16,0.5058453237410071,0,2008,0.46621621621621623,20081028,20081028boscle,Boston, -7,-110
1107,65,5,0.4166666666666667,12,0.07246376811594203,27,6,chimil,26,28,35,0.5072463768115942,69,33,0.75,44,0.4782608695652174,1,0,10,14,18,108,9,29.983333333333338,18,0.6111362607514712,0,2008,0.5434782608695652,20081028,20081028chimil,Chicago, -6,-110
1108,106,7,0.7,10,0.08641975308641975,20,7,lalpor,41,28,37,0.4567901234567901,81,15,0.8333333333333334,18,0.18518518518518517,1,0,10,9,18,96,8,28.393333333333334,16,0.5398110661268556,0,2008,0.5,20081028,20081028lalpor,L.A. Lakers, -7.5,-110
1109,30,6,0.46153846153846156,13,0.06593406593406594,23,8,detind,27,29,40,0.43956043956043955,91,14,0.875,16,0.15384615384615385,1,0,10,14,21,100,11,30.96666666666667,14,0.5099959200326397,0,2008,0.4725274725274725,20081029,20081029detind,Detroit, -10,-110
1110,-25,9,0.391304347826087,23,0.10975609756097561,18,5,gswnop,28,29,36,0.43902439024390244,82,22,0.6875,32,0.2682926829268293,1,0,10,11,26,103,10,34.25333333333333,13,0.5360116569525396,0,2008,0.49390243902439024,20081029,20081029gswnop,Golden State, +5,-110
1111,55,5,0.3125,16,0.06578947368421052,10,2,houmem,33,29,28,0.3684210526315789,76,21,0.84,25,0.27631578947368424,1,0,10,11,15,82,9,34.83,12,0.47126436781609193,0,2008,0.40131578947368424,20081029,20081029houmem,Houston, -12,-110
1112,-190,5,0.22727272727272727,22,0.0641025641025641,24,5,laclal,22,29,30,0.38461538461538464,78,14,0.6086956521739131,23,0.1794871794871795,1,0,10,10,29,79,9,27.556666666666665,18,0.4482523831139355,0,2008,0.4166666666666667,20081029,20081029laclal,L.A. Clippers, +8.5,-110
1113,10,3,0.2727272727272727,11,0.034482758620689655,25,7,minsac,29,29,42,0.4827586206896552,87,11,0.5,22,0.12643678160919541,1,0,10,11,23,98,10,30.376666666666665,11,0.5068266446007447,0,2008,0.5,20081029,20081029minsac,Minnesota, -5.5,-110
1114,25,9,0.36,25,0.10344827586206896,27,0,nykmia,32,29,42,0.4827586206896552,87,27,0.7297297297297297,37,0.3103448275862069,1,0,10,14,28,120,7,34.306666666666665,15,0.5809450038729667,0,2008,0.5344827586206896,20081029,20081029nykmia,New York, -3,-110
1115,-55,1,0.16666666666666666,6,0.0136986301369863,16,3,okcmil,22,29,32,0.4383561643835616,73,22,0.7096774193548387,31,0.3013698630136986,1,0,10,13,23,87,9,26.636666666666667,19,0.5020775623268698,0,2008,0.4452054794520548,20081029,20081029okcmil,Oklahoma City, -2,-110
1116,-70,4,0.16,25,0.04597701149425287,10,11,orlatl,28,29,32,0.367816091954023,87,17,0.6296296296296297,27,0.19540229885057472,1,0,10,17,28,85,9,35.163333333333334,15,0.4298139158576052,0,2008,0.39080459770114945,20081029,20081029orlatl,Orlando, -7.5,-110
1117,-55,5,0.25,20,0.05952380952380952,15,8,phitor,33,29,29,0.34523809523809523,84,21,0.75,28,0.25,1,0,10,23,16,84,3,33.776666666666664,17,0.43604651162790703,0,2008,0.375,20081029,20081029phitor,Philadelphia, -5,-110
1118,-25,5,0.3333333333333333,15,0.0625,18,3,saspho,31,29,40,0.5,80,13,0.6842105263157895,19,0.1625,1,0,10,7,24,98,4,30.409999999999997,7,0.5545495699411499,0,2008,0.53125,20081029,20081029saspho,San Antonio, -2.5,-110
1119,20,2,0.25,8,0.02531645569620253,17,5,utaden,34,29,37,0.46835443037974683,79,22,0.7857142857142857,28,0.27848101265822783,1,0,10,12,20,98,5,29.4,16,0.5365746824353921,0,2008,0.4810126582278481,20081029,20081029utaden,Utah, -7,-110
1120,-50,5,0.23809523809523808,21,0.06172839506172839,18,5,wasbrk,28,29,30,0.37037037037037035,81,20,0.6666666666666666,30,0.24691358024691357,1,0,10,13,19,85,4,31.759999999999998,15,0.45116772823779194,0,2008,0.4012345679012346,20081029,20081029wasbrk,Washington, -6,-110
1121,85,7,0.3181818181818182,22,0.09722222222222222,23,11,clecho,33,30,35,0.4861111111111111,72,19,0.6551724137931034,29,0.2638888888888889,1,1,10,13,23,96,7,29.473333333333336,15,0.5663048607833884,0,2008,0.5347222222222222,20081030,20081030clecho,Cleveland, -9.5,-110
1122,-50,4,0.25,16,0.047619047619047616,23,5,dalhou,30,30,35,0.4166666666666667,84,28,0.8235294117647058,34,0.3333333333333333,1,0,10,10,22,102,7,31.233333333333338,8,0.51535974130962,0,2008,0.44047619047619047,20081030,20081030dalhou,Dallas, -3.5,-110
1123,-65,7,0.3888888888888889,18,0.10294117647058823,16,3,phonop,31,30,37,0.5441176470588235,68,14,0.6666666666666666,21,0.20588235294117646,1,0,10,7,24,95,2,30.806666666666665,24,0.6149663386846194,1,2008,0.5955882352941176,20081030,20081030phonop,Phoenix, -2,-110
1124,80,2,0.25,8,0.0273972602739726,15,7,boschi,40,31,32,0.4383561643835616,73,30,0.7692307692307693,39,0.410958904109589,1,0,10,9,27,96,8,29.256666666666668,20,0.5323868677905945,1,2008,0.4520547945205479,20081031,20081031boschi,Boston, -8.5,-110
1125,-50,3,0.1875,16,0.030927835051546393,17,6,lacden,32,31,37,0.38144329896907214,97,26,0.7647058823529411,34,0.26804123711340205,1,1,10,18,28,103,11,37.05,14,0.4599857091818506,0,2008,0.39690721649484534,20081031,20081031lacden,L.A. Clippers, +1.5,-110
1126,10,2,0.15384615384615385,13,0.02631578947368421,11,7,memorl,34,31,30,0.39473684210526316,76,24,0.8,30,0.3157894736842105,1,1,10,8,23,86,6,30.693333333333335,10,0.4820627802690583,0,2008,0.40789473684210525,20081031,20081031memorl,Memphis, +6.5,-110
1127,184,8,0.47058823529411764,17,0.07476635514018691,29,12,miasac,37,31,52,0.48598130841121495,107,27,0.574468085106383,47,0.2523364485981308,1,1,10,17,24,139,19,28.056666666666665,20,0.544329573934837,0,2008,0.5233644859813084,20081031,20081031miasac,Miami, -5.5,-110
1128,145,2,0.4,5,0.02247191011235955,24,7,phinyk,49,31,52,0.5842696629213483,89,10,0.5263157894736842,19,0.11235955056179775,1,1,10,13,17,116,4,31.48,19,0.5957271980279376,0,2008,0.5955056179775281,20081031,20081031phinyk,Philadelphia, -8,-110
1129,5,6,0.35294117647058826,17,0.07317073170731707,17,5,porsas,24,31,38,0.4634146341463415,82,18,0.75,24,0.21951219512195122,1,1,10,13,18,100,11,33.193333333333335,6,0.54019014693172,0,2008,0.5,20081031,20081031porsas,Portland, +1.5,-110
1130,20,6,0.5,12,0.07692307692307693,24,9,torgsw,30,31,40,0.5128205128205128,78,26,0.8666666666666667,30,0.3333333333333333,1,0,10,6,18,112,9,38.39666666666667,13,0.6140350877192983,1,2008,0.5512820512820513,20081031,20081031torgsw,Toronto, -7.5,-110
1131,35,8,0.32,25,0.08791208791208792,21,5,atlphi,27,01,39,0.42857142857142855,91,9,0.8181818181818182,11,0.0989010989010989,1,0,11,14,13,95,11,34.07,9,0.4956176961602671,1,2008,0.4725274725274725,20081101,20081101atlphi,Atlanta, -3.5,-110
1132,50,8,0.42105263157894735,19,0.09523809523809523,19,11,chimem,33,01,32,0.38095238095238093,84,24,0.8,30,0.2857142857142857,1,1,11,18,15,96,7,29.646666666666665,12,0.49382716049382713,1,2008,0.42857142857142855,20081101,20081101chimem,Chicago, -9,-110
1133,-35,8,0.36363636363636365,22,0.10810810810810811,30,5,denlal,35,01,34,0.4594594594594595,74,21,0.7,30,0.28378378378378377,1,1,11,3,26,97,9,33.87666666666667,19,0.5561926605504587,1,2008,0.5135135135135135,20081101,20081101denlal,Denver, +8.5,-110
1134,40,6,0.42857142857142855,14,0.0759493670886076,24,7,detwas,33,01,42,0.5316455696202531,79,27,0.84375,32,0.34177215189873417,1,0,11,16,24,117,5,30.24666666666667,17,0.6284916201117319,1,2008,0.569620253164557,20081101,20081101detwas,Detroit, -10.5,-110
1135,60,6,0.2857142857142857,21,0.07792207792207792,18,2,houokc,39,01,28,0.36363636363636365,77,27,0.8709677419354839,31,0.35064935064935066,1,0,11,10,10,89,8,34.05666666666666,16,0.49095322153574583,2,2008,0.4025974025974026,20081101,20081101houokc,Houston, -14,-110
1136,80,6,0.2727272727272727,22,0.07407407407407407,20,8,indbos,36,01,33,0.4074074074074074,81,23,0.8518518518518519,27,0.2839506172839506,1,1,11,12,27,95,9,32.41666666666667,12,0.5114125753660638,0,2008,0.4444444444444444,20081101,20081101indbos,Indiana, +5.5,-110
1137,-20,3,0.23076923076923078,13,0.037037037037037035,24,4,miltor,30,01,36,0.4444444444444444,81,12,0.631578947368421,19,0.14814814814814814,1,1,11,9,27,87,7,34.95666666666666,14,0.48679498657117276,1,2008,0.46296296296296297,20081101,20081101miltor,Milwaukee, -1,-110
1138,-50,1,0.08333333333333333,12,0.012658227848101266,15,4,mindal,32,01,31,0.3924050632911392,79,22,0.9166666666666666,24,0.27848101265822783,1,0,11,10,20,85,4,31.259999999999998,15,0.474542206342117,1,2008,0.3987341772151899,20081101,20081101mindal,Minnesota, +4,-110
1139,90,8,0.36363636363636365,22,0.1,25,5,orlsac,25,01,44,0.55,80,25,0.8064516129032258,31,0.3125,1,2,11,15,18,121,6,35.32000000000001,12,0.6460914139256728,0,2008,0.6,20081101,20081101orlsac,Orlando, -9.5,-110
1140,55,6,0.35294117647058826,17,0.08695652173913043,17,3,phopor,32,01,38,0.5507246376811594,69,25,0.8333333333333334,30,0.36231884057971014,1,1,11,4,12,107,7,34.11666666666667,11,0.6508515815085157,1,2008,0.5942028985507246,20081101,20081101phopor,Phoenix, -8,-110
1141,110,2,0.2222222222222222,9,0.022727272727272728,29,5,utalac,28,01,43,0.48863636363636365,88,13,0.5909090909090909,22,0.14772727272727273,1,0,11,15,21,101,9,25.883333333333333,4,0.516994266994267,1,2008,0.5,20081101,20081101utalac,Utah, -14,-110
